DATE,N_TRANSFER,USER,AMOUNT_USD,AMOUNT_ETH,CEX,DEX
2021-12-14 00:00:00.000,1,1,30188.924725,7.9385,coinbase,shibaswap
2021-12-15 00:00:00.000,3,3,211520.479659905,53.69232607,coinbase,shibaswap
2021-12-17 00:00:00.000,1,1,149321.98259,38.0735,coinbase,shibaswap
2021-12-18 00:00:00.000,2,2,128901.050961204,32.5697,coinbase,shibaswap
2021-12-19 00:00:00.000,3,3,99843.730516672,25.4388,coinbase,shibaswap
2021-12-20 00:00:00.000,1,1,9965.564176117,2.532889306,lcx,uniswap
2021-12-20 00:00:00.000,1,1,30254.6474113,7.81659053,coinbase,shibaswap
2021-12-21 00:00:00.000,1,1,29890.98928162,7.43880776,coinbase,shibaswap
2021-12-22 00:00:00.000,6,6,286008.838984982,70.99989606,coinbase,shibaswap
2021-12-23 00:00:00.000,3,3,155747.441188578,39.2729,coinbase,shibaswap
2021-12-24 00:00:00.000,1,1,10069.595813094,2.4609047,coinbase,shibaswap
2021-12-25 00:00:00.000,3,3,119734.455802439,29.36251329,coinbase,shibaswap
2021-12-27 00:00:00.000,4,4,549125.510919,134.6278,coinbase,shibaswap
2021-12-28 00:00:00.000,2,2,180409.526176304,45.8757,coinbase,shibaswap
2021-12-29 00:00:00.000,1,1,50102.775528,13.1352,coinbase,shibaswap
2021-12-30 00:00:00.000,2,2,115496.497482404,31.34618022,coinbase,shibaswap
2022-01-01 00:00:00.000,1,1,49632.169055,13.4855,coinbase,shibaswap
2022-01-02 00:00:00.000,1,1,148574.63412,39.006,coinbase,shibaswap
2022-01-04 00:00:00.000,1,1,99677.275308,26.2621,coinbase,shibaswap
2022-01-06 00:00:00.000,2,2,147455.057561772,39.90859221,coinbase,shibaswap
2022-01-07 00:00:00.000,3,3,90573.26340222,28.221,coinbase,shibaswap
2022-01-08 00:00:00.000,5,5,150737.448079153,47.5148,coinbase,shibaswap
2022-01-09 00:00:00.000,5,5,150584.157832,48.2316,coinbase,shibaswap
2022-01-10 00:00:00.000,2,2,69969.954021615,22.6176,coinbase,shibaswap
2022-01-11 00:00:00.000,2,2,90381.616180868,28.60100301,coinbase,shibaswap
2022-01-12 00:00:00.000,7,7,380221.035855478,113.11037761,coinbase,shibaswap
2022-01-12 00:00:00.000,1,1,131.043629003,0.03883706282,coinbase,anyswap
2022-01-13 00:00:00.000,6,6,306689.519439301,91.53193345,coinbase,shibaswap
2022-01-14 00:00:00.000,8,8,339853.719777388,103.92430097,coinbase,shibaswap
2022-01-15 00:00:00.000,1,1,170248.212053222,51.180304486,coinbase,sushiswap
2022-01-15 00:00:00.000,5,5,150708.710844969,45.2482,coinbase,shibaswap
2022-01-15 00:00:00.000,1,1,166267.057856597,49.9834832,coinbase,balancer
2022-01-16 00:00:00.000,1,1,29942.84769,8.9299,coinbase,shibaswap
2022-01-16 00:00:00.000,3,3,300243.857276339,90.516492769,coinbase,balancer
2022-01-17 00:00:00.000,1,1,30111.509255,9.2045,coinbase,shibaswap
2022-01-18 00:00:00.000,3,3,90807.996719284,28.4017292,coinbase,shibaswap
2022-01-19 00:00:00.000,2,2,59980.755301828,19.14972074,coinbase,shibaswap
2022-01-21 00:00:00.000,1,1,459243.599665652,158.314551237,coinbase,curve
2022-01-21 00:00:00.000,1,1,457454.243420247,157.697708387,coinbase,balancer
2022-01-21 00:00:00.000,9,9,316987.387822873,119.2387623,coinbase,shibaswap
2022-01-22 00:00:00.000,20,20,616153.486286256,253.57769889,coinbase,shibaswap
2022-01-23 00:00:00.000,25,25,766046.523586677,315.37502717,coinbase,shibaswap
2022-01-24 00:00:00.000,5,5,755630.985885392,341.310651875,coinbase,balancer
2022-01-24 00:00:00.000,10,10,302680.196809028,126.56500521,coinbase,shibaswap
2022-01-24 00:00:00.000,1,1,71676.576806173,30.04618026,coinbase,sushiswap
2022-01-24 00:00:00.000,3,3,648767.068257984,294.025666945,coinbase,curve
2022-01-25 00:00:00.000,5,5,148513.098181631,62.15798218,coinbase,shibaswap
2022-01-26 00:00:00.000,1,1,30072.616919576,11.5087588,coinbase,shibaswap
2022-01-27 00:00:00.000,1,1,30270.176221842,12.47381082,coinbase,shibaswap
2022-01-28 00:00:00.000,5,5,159900.259354535,65.59562606,coinbase,shibaswap
2022-01-29 00:00:00.000,1,1,30047.06474525,11.6574451,coinbase,shibaswap
2022-01-30 00:00:00.000,2,2,69962.806942286,26.73074907,coinbase,shibaswap
2022-01-31 00:00:00.000,3,3,99268.668297412,38.23910803,coinbase,shibaswap
2022-02-02 00:00:00.000,1,1,30233.540542748,10.77103474,coinbase,shibaswap
2022-02-04 00:00:00.000,5,5,69995.427524001,25.02058901,coinbase,shibaswap
2022-02-06 00:00:00.000,6,6,170017.57144201,56.40151491,coinbase,shibaswap
2022-02-06 00:00:00.000,2,2,23934.245568952,7.984368396,lcx,uniswap
2022-02-07 00:00:00.000,14,14,460756.748122166,149.71041174,coinbase,shibaswap
2022-02-08 00:00:00.000,10,10,329594.511804391,106.37505338,coinbase,shibaswap
2022-02-09 00:00:00.000,12,12,349950.720311858,111.68391757,coinbase,shibaswap
2022-02-10 00:00:00.000,5,5,147809.611597829,46.49552871,coinbase,shibaswap
2022-02-11 00:00:00.000,8,8,230902.523012504,78.17745083,coinbase,shibaswap
2022-02-13 00:00:00.000,4,4,119225.775557222,41.05634453,coinbase,shibaswap
2022-02-14 00:00:00.000,4,4,120042.535242302,41.06113475,coinbase,shibaswap
2022-02-15 00:00:00.000,5,5,150076.910405429,48.37048767,coinbase,shibaswap
2022-02-16 00:00:00.000,1,1,39866.458150804,12.59419939,coinbase,shibaswap
2022-02-17 00:00:00.000,2,2,39430.222563726,12.81013237,coinbase,shibaswap
2022-02-18 00:00:00.000,1,1,11065.225084093,3.93221905,lcx,uniswap
2022-02-18 00:00:00.000,5,5,179805.992925789,62.03648061,coinbase,shibaswap
2022-02-19 00:00:00.000,1,1,30057.869058289,10.94458105,coinbase,shibaswap
2022-02-20 00:00:00.000,3,3,100550.321243465,36.72735686,coinbase,shibaswap
2022-02-20 00:00:00.000,1,1,489.200034248,0.1873901816,lcx,uniswap
2022-02-21 00:00:00.000,3,3,100876.136911941,37.11418622,coinbase,shibaswap
2022-02-22 00:00:00.000,2,2,40116.41020246,15.265658,coinbase,shibaswap
2022-02-23 00:00:00.000,3,3,90008.301995773,33.89249605,coinbase,shibaswap
2022-02-24 00:00:00.000,9,9,284915.340919784,108.5160352,coinbase,shibaswap
2022-02-25 00:00:00.000,5,5,110706.814835339,41.34056678,coinbase,shibaswap
2022-02-26 00:00:00.000,2,2,39681.38766281,14.18515145,coinbase,shibaswap
2022-02-27 00:00:00.000,2,2,64500.314608557,22.85778086,coinbase,shibaswap
2022-02-28 00:00:00.000,4,4,95275.983016343,35.99053295,coinbase,shibaswap
2022-03-01 00:00:00.000,5,5,145726.105969616,51.03248423,coinbase,shibaswap
2022-03-06 00:00:00.000,1,1,10119.565752333,3.79703944,coinbase,shibaswap
2022-03-08 00:00:00.000,1,1,493.125253982,0.1900172837,lcx,uniswap
2022-03-18 00:00:00.000,1,1,29270.928107092,10.42924518,coinbase,shibaswap
2022-03-25 00:00:00.000,1,1,6108.468029089,1.923630063,lcx,uniswap
2022-03-27 00:00:00.000,1,1,1241.896742944,0.3925481537,lcx,uniswap
2022-04-25 00:00:00.000,1,1,558.713606213,0.1945165404,lcx,uniswap
2022-05-09 00:00:00.000,1,1,20155.469431927,8.79469571,coinbase,shibaswap
2022-05-10 00:00:00.000,2,2,28038.938359692,11.94870657,coinbase,shibaswap
2022-05-11 00:00:00.000,2,2,25.534539626,0.01056540556,okx,uniswap
2022-05-11 00:00:00.000,1,1,11359.683597932,4.85519826,coinbase,shibaswap
2022-05-12 00:00:00.000,2,2,60278.205617288,31.06983617,coinbase,shibaswap
2022-05-13 00:00:00.000,1,1,15.18723659,0.007258004464,okx,uniswap
2022-05-13 00:00:00.000,3,3,99811.530579729,48.1271323,coinbase,shibaswap
2022-05-14 00:00:00.000,2,2,1672.891254085,0.8318583854,okx,uniswap
2022-05-15 00:00:00.000,1,1,1.475609822,0.0007277794245,okx,shibaswap
2022-05-16 00:00:00.000,3,3,2797.734934851,1.370864799,okx,uniswap
2022-05-17 00:00:00.000,1,1,997.903055883,0.4814394801,okx,uniswap
2022-05-17 00:00:00.000,1,1,10587.177251567,5.06998325,coinbase,shibaswap
2022-05-18 00:00:00.000,1,1,502.128541618,0.2465269424,okx,uniswap
2022-05-19 00:00:00.000,5,5,1568.225804096,0.8012360058,okx,uniswap
2022-05-20 00:00:00.000,6,6,1965.002086797,0.9661566695,okx,uniswap
2022-05-22 00:00:00.000,2,2,11835.277053565,5.861862901,okx,uniswap
2022-05-23 00:00:00.000,7,7,5018.805417801,2.438220559,okx,uniswap
2022-05-24 00:00:00.000,1,1,9.857806202,0.005088864024,okx,uniswap
2022-05-25 00:00:00.000,3,3,597.142537256,0.3048748493,okx,uniswap
2022-05-26 00:00:00.000,1,1,154.97870211,0.08460995284,okx,uniswap
2022-05-27 00:00:00.000,1,1,7579.508011521,4.32146422,coinbase,shibaswap
2022-05-27 00:00:00.000,5,5,3672.911795327,2.087692232,okx,uniswap
2022-05-30 00:00:00.000,1,1,53399.123608661,29.07151144,okx,uniswap
2022-05-31 00:00:00.000,1,1,11.222447752,0.005713819944,okx,uniswap
2022-06-01 00:00:00.000,1,1,116.816016482,0.06046693934,okx,uniswap
2022-06-01 00:00:00.000,2,2,46.67010233,0.0241319204,okx,shibaswap
2022-06-02 00:00:00.000,1,1,1.042631948,0.0005731342713,okx,luaswap
2022-06-03 00:00:00.000,1,1,89.293187645,0.05059505436,okx,uniswap
2022-06-04 00:00:00.000,1,1,39.042154238,0.02204442837,okx,shibaswap
2022-06-05 00:00:00.000,2,2,370.226555189,0.2075276059,okx,shibaswap
2022-06-06 00:00:00.000,3,3,20072.820599355,10.817558322,okx,uniswap
2022-06-07 00:00:00.000,2,2,3084.745216367,1.748166804,okx,uniswap
2022-06-07 00:00:00.000,2,2,231.615494762,0.1313870764,okx,shibaswap
2022-06-08 00:00:00.000,1,2,922.01302297,0.5225172411,okx,uniswap
2022-06-09 00:00:00.000,2,3,863.754015005,0.4792392819,okx,uniswap
2022-06-10 00:00:00.000,1,1,99.453519617,0.0555742862,okx,shibaswap
2022-06-10 00:00:00.000,2,2,1724.225524032,0.9665617662,okx,uniswap
2022-06-12 00:00:00.000,1,1,1176.198545734,0.7818320905,okx,shibaswap
2022-06-14 00:00:00.000,5,5,667.020203976,0.5727965788,okx,shibaswap
2022-06-14 00:00:00.000,1,1,0.002932400836,0.000002406842671,okx,sushiswap
2022-06-14 00:00:00.000,2,3,1740.371237388,1.432567019,okx,uniswap
2022-06-15 00:00:00.000,1,1,0.01002983755,0.000008358456081,okx,luaswap
2022-06-15 00:00:00.000,1,1,180.837053092,0.1604545159,okx,shibaswap
2022-06-15 00:00:00.000,5,7,1040312.96040268,843.658501363,okx,uniswap
2022-06-16 00:00:00.000,1,1,4666.04720899,3.823594609,okx,uniswap
2022-06-16 00:00:00.000,2,2,369.763881675,0.3176655592,okx,shibaswap
2022-06-17 00:00:00.000,1,1,1433.514667554,1.30428601,okx,shibaswap
2022-06-17 00:00:00.000,4,5,34188.044941272,32.122900501,okx,uniswap
2022-06-18 00:00:00.000,2,2,1995.085035723,1.996472526,okx,uniswap
2022-06-18 00:00:00.000,1,1,9.998122472,0.009266873485,okx,shibaswap
2022-06-19 00:00:00.000,1,1,3.992790134,0.004174257436,okx,luaswap
2022-06-19 00:00:00.000,1,1,7.398439359,0.007710402234,okx,shibaswap
2022-06-20 00:00:00.000,5,6,145995.851473704,132.457609838,okx,uniswap
2022-06-21 00:00:00.000,11,11,42678.948575722,37.602274686,okx,uniswap
2022-06-22 00:00:00.000,1,1,53.319108921,0.04888521951,okx,uniswap
2022-06-23 00:00:00.000,2,3,49150.293242986,43.300391744,okx,uniswap
2022-06-23 00:00:00.000,2,2,20.713720215,0.01875163397,okx,luaswap
2022-06-23 00:00:00.000,4,4,186.001685332,0.1719349523,okx,shibaswap
2022-06-24 00:00:00.000,4,5,103308.253645765,88.637456722,okx,uniswap
2022-06-24 00:00:00.000,1,1,1.227111131,0.001065724472,okx,shibaswap
2022-06-25 00:00:00.000,8,13,720905.621310149,584.546277908,okx,uniswap
2022-06-26 00:00:00.000,3,3,39887.408463031,31.864482413,okx,uniswap
2022-06-27 00:00:00.000,4,4,13692.026348937,11.374323072,okx,uniswap
2022-06-28 00:00:00.000,2,2,101.872379144,0.08317256812,okx,luaswap
2022-06-28 00:00:00.000,3,3,38521.926205044,33.718539981,okx,uniswap
2022-06-29 00:00:00.000,2,2,21.960328261,0.01929639736,okx,shibaswap
2022-06-29 00:00:00.000,1,1,29.323242291,0.02572891313,okx,sushiswap
2022-06-29 00:00:00.000,3,3,1541.275565796,1.398619038,okx,uniswap
2022-06-29 00:00:00.000,1,1,1.009313908,0.0009021397106,okx,luaswap
2022-06-30 00:00:00.000,3,3,1528.729135941,1.466901219,okx,uniswap
2022-07-01 00:00:00.000,2,2,1243.850163583,1.202914967,okx,sushiswap
2022-07-02 00:00:00.000,8,8,4251.827643803,4.111899697,okx,sushiswap
2022-07-02 00:00:00.000,6,7,38846.963083533,37.568506797,okx,uniswap
2022-07-03 00:00:00.000,3,3,267.923452733,0.2591060731,coinbase,sushiswap
2022-07-03 00:00:00.000,2,2,598.311580647,0.5786211045,okx,sushiswap
2022-07-03 00:00:00.000,4,4,1816.780554182,1.756990178,okx,uniswap
2022-07-04 00:00:00.000,10,10,5997.589541665,5.800208448,okx,sushiswap
2022-07-04 00:00:00.000,7,7,34636.855122573,33.496953785,okx,uniswap
2022-07-05 00:00:00.000,5,5,32837.791859877,31.757097821,okx,uniswap
2022-07-05 00:00:00.000,2,2,535.887367035,0.5182512761,okx,sushiswap
2022-07-05 00:00:00.000,5,5,9120.189771748,8.820043685,okx,shibaswap
2022-07-06 00:00:00.000,1,1,585.056446763,0.5120351185,coinbase,shibaswap
2022-07-06 00:00:00.000,2,2,4377.908439044,3.872719853,okx,shibaswap
2022-07-06 00:00:00.000,3,3,2348.050817364,2.076198046,okx,uniswap
2022-07-07 00:00:00.000,3,3,42282.723136691,35.697017454,okx,uniswap
2022-07-08 00:00:00.000,1,1,36261.695823181,29.896378664,okx,uniswap
2022-07-09 00:00:00.000,3,3,1663.205395677,1.367330193,okx,uniswap
2022-07-09 00:00:00.000,3,3,124.324269482,0.1022898181,okx,shibaswap
2022-07-10 00:00:00.000,1,2,36622.73518336,30.776004121,okx,uniswap
2022-07-10 00:00:00.000,3,3,75.50516436,0.06350252998,okx,shibaswap
2022-07-11 00:00:00.000,4,4,105.492847453,0.09187866258,okx,shibaswap
2022-07-11 00:00:00.000,2,2,912.96709954,0.7952328727,okx,sushiswap
2022-07-11 00:00:00.000,2,2,74.273649491,0.0643727945,okx,uniswap
2022-07-12 00:00:00.000,1,1,1.669002699,0.001574337769,okx,uniswap
2022-07-12 00:00:00.000,3,3,116.608148597,0.1111388108,okx,shibaswap
2022-07-12 00:00:00.000,1,1,0.01089178787,0.00001011110913,okx,luaswap
2022-07-13 00:00:00.000,2,2,54.657167411,0.05075763894,okx,shibaswap
2022-07-13 00:00:00.000,3,3,22142.577270844,21.554827447,okx,uniswap
2022-07-13 00:00:00.000,2,2,0.01124587567,0.00001027013273,okx,luaswap
2022-07-14 00:00:00.000,5,7,43552.979671032,39.410688946,okx,uniswap
2022-07-14 00:00:00.000,1,1,1.261740744,0.00116748682,okx,shibaswap
2022-07-14 00:00:00.000,2,2,411.303700963,0.3694373442,okx,sushiswap
2022-07-14 00:00:00.000,1,1,15.329670326,0.01377526898,okx,luaswap
2022-07-15 00:00:00.000,4,4,957.926118408,0.7750235916,okx,uniswap
2022-07-15 00:00:00.000,1,1,30.353464889,0.02478683703,okx,shibaswap
2022-07-16 00:00:00.000,1,1,299.948838128,0.245445263,okx,shibaswap
2022-07-16 00:00:00.000,2,2,338.284717665,0.2774210819,coinbase,sushiswap
2022-07-16 00:00:00.000,5,10,1191799.86484535,885.32985398,okx,uniswap
2022-07-17 00:00:00.000,1,1,35813.129470719,26.486496211,okx,uniswap
2022-07-18 00:00:00.000,5,5,31408.269184549,21.151053554,okx,uniswap
2022-07-18 00:00:00.000,1,1,196.358713612,0.1352934951,okx,luaswap
2022-07-19 00:00:00.000,2,2,368.192706274,0.2331144126,okx,luaswap
2022-07-19 00:00:00.000,2,2,6888.012233368,4.498445752,okx,uniswap
2022-07-20 00:00:00.000,6,6,1233.112318016,0.7926138919,okx,shibaswap
2022-07-20 00:00:00.000,3,3,450.87137663,0.289952518,okx,uniswap
2022-07-21 00:00:00.000,1,1,2.962281102,0.001929408986,okx,sushiswap
2022-07-21 00:00:00.000,2,2,10539.447686545,7.095400462,okx,shibaswap
2022-07-21 00:00:00.000,1,1,66.055121964,0.04158762025,okx,luaswap
2022-07-21 00:00:00.000,8,9,1352266.06002842,877.446438213,okx,uniswap
2022-07-22 00:00:00.000,1,1,57.772801513,0.03622961213,okx,sushiswap
2022-07-22 00:00:00.000,1,1,61.646959499,0.03865911594,okx,luaswap
2022-07-22 00:00:00.000,11,11,50404.767307561,31.175134475,okx,uniswap
2022-07-23 00:00:00.000,1,1,39.617540259,0.02493659903,okx,sushiswap
2022-07-23 00:00:00.000,1,1,43.633872194,0.02750341439,okx,shibaswap
2022-07-23 00:00:00.000,4,4,31889.117631714,20.402669743,okx,uniswap
2022-07-24 00:00:00.000,10,16,1163989.06594627,725.840105607,okx,uniswap
2022-07-25 00:00:00.000,6,6,381257.115461445,252.145777386,okx,uniswap
2022-07-26 00:00:00.000,1,1,19.967672222,0.01439499565,okx,shibaswap
2022-07-26 00:00:00.000,3,3,57210.63802228,40.056281151,okx,uniswap
2022-07-27 00:00:00.000,1,1,0.2080607331,0.0001420819688,okx,sushiswap
2022-07-27 00:00:00.000,9,9,47542.293448202,30.743279502,okx,uniswap
2022-07-27 00:00:00.000,2,2,157.919085141,0.1084405003,okx,shibaswap
2022-07-28 00:00:00.000,8,8,41503.610115932,24.086152662,okx,uniswap
2022-07-28 00:00:00.000,2,2,205.922023577,0.1181943293,okx,luaswap
2022-07-29 00:00:00.000,1,1,100.66511627,0.05859627551,okx,shibaswap
2022-07-29 00:00:00.000,9,11,1181369.59042331,689.26626236,okx,uniswap
2022-07-29 00:00:00.000,1,1,1.013701594,0.0005882511919,okx,luaswap
2022-07-29 00:00:00.000,1,1,89.793444301,0.05338352937,okx,sushiswap
2022-07-30 00:00:00.000,9,9,119339.7054782,70.265097448,okx,uniswap
2022-07-31 00:00:00.000,5,5,396.88843679,0.2316434423,okx,uniswap
2022-07-31 00:00:00.000,1,1,147.864780133,0.08626229398,okx,luaswap
2022-08-01 00:00:00.000,2,2,304.998435724,0.1807381502,okx,shibaswap
2022-08-01 00:00:00.000,7,7,178363.454070522,107.383321016,okx,uniswap
2022-08-01 00:00:00.000,1,1,15.044460664,0.008943495507,okx,luaswap
2022-08-01 00:00:00.000,1,1,396.222557895,0.2440892509,lcx,uniswap
2022-08-02 00:00:00.000,2,2,232.737125303,0.1433078296,okx,luaswap
2022-08-02 00:00:00.000,4,4,96081.171079137,57.778396602,okx,uniswap
2022-08-02 00:00:00.000,1,1,11382.490247088,7.081532045,coinhako,1inch
2022-08-02 00:00:00.000,1,1,80.109212433,0.05029653973,okx,sushiswap
2022-08-03 00:00:00.000,1,1,114.530589123,0.07037644211,okx,shibaswap
2022-08-03 00:00:00.000,1,1,26.388460693,0.01612687902,okx,luaswap
2022-08-03 00:00:00.000,1,1,1604.721816782,0.9953174611,coinbase,uniswap
2022-08-03 00:00:00.000,10,10,156973.866017372,94.760937146,okx,uniswap
2022-08-04 00:00:00.000,1,1,29.071196175,0.01777521487,okx,luaswap
2022-08-04 00:00:00.000,3,3,262.873344687,0.1633016276,okx,shibaswap
2022-08-05 00:00:00.000,7,7,33654.886266119,20.099730871,okx,uniswap
2022-08-05 00:00:00.000,4,4,3221.575299961,1.945427884,okx,shibaswap
2022-08-06 00:00:00.000,5,5,2551.144922287,1.487710461,okx,shibaswap
2022-08-06 00:00:00.000,7,7,6858.383324921,3.969434381,okx,uniswap
2022-08-07 00:00:00.000,1,1,17.100747713,0.01014334012,okx,uniswap
2022-08-07 00:00:00.000,1,1,6.995360751,0.00417419434,okx,shibaswap
2022-08-08 00:00:00.000,2,2,1.008005583,0.0005817269621,okx,luaswap
2022-08-08 00:00:00.000,3,3,1054.450611891,0.6082902025,okx,shibaswap
2022-08-08 00:00:00.000,11,17,1719935.81080236,973.455011184,okx,uniswap
2022-08-09 00:00:00.000,16,20,937482.732024193,529.468998303,okx,uniswap
2022-08-09 00:00:00.000,1,1,10.646494505,0.006000761756,okx,shibaswap
2022-08-10 00:00:00.000,2,2,1064.875811807,0.6367658446,okx,shibaswap
2022-08-10 00:00:00.000,5,5,3002.213339387,1.791076304,okx,uniswap
2022-08-11 00:00:00.000,8,8,5381.715264066,2.822964564,okx,uniswap
2022-08-11 00:00:00.000,2,2,320.24650376,0.1682907352,okx,luaswap
2022-08-12 00:00:00.000,8,8,3452.494251114,1.825016007,okx,uniswap
2022-08-13 00:00:00.000,1,1,1.508739478,0.0007620276064,okx,balancer
2022-08-13 00:00:00.000,1,1,19.991862535,0.01004649665,okx,luaswap
2022-08-13 00:00:00.000,3,3,2933.799345404,1.480571633,okx,sushiswap
2022-08-13 00:00:00.000,12,12,538606.388605993,271.713594781,okx,uniswap
2022-08-14 00:00:00.000,3,3,106.959783474,0.05376078279,okx,sushiswap
2022-08-14 00:00:00.000,6,7,22321.370752237,11.237363292,okx,uniswap
2022-08-15 00:00:00.000,11,16,1278721.81825279,641.707830769,okx,uniswap
2022-08-16 00:00:00.000,1,1,217.010153255,0.1156221312,okx,shibaswap
2022-08-16 00:00:00.000,1,1,612.311802899,0.3267694401,bitbee,uniswap
2022-08-16 00:00:00.000,9,10,183442.521171413,97.894025504,okx,uniswap
2022-08-17 00:00:00.000,9,9,106726.918055172,58.143769314,okx,uniswap
2022-08-17 00:00:00.000,1,1,1041.3410677,0.5504603567,okx,sushiswap
2022-08-17 00:00:00.000,1,1,0.4108833661,0.0002160046614,okx,luaswap
2022-08-18 00:00:00.000,8,15,1154099.42292346,624.209473985,okx,uniswap
2022-08-19 00:00:00.000,4,4,1359.970881276,0.7806508361,okx,shibaswap
2022-08-19 00:00:00.000,6,7,123672.874225529,68.676044714,okx,uniswap
2022-08-20 00:00:00.000,1,1,31.926603883,0.01953653312,okx,shibaswap
2022-08-20 00:00:00.000,1,1,799.403651032,0.4884131516,okx,sushiswap
2022-08-20 00:00:00.000,4,4,3629.906648102,2.27176264,okx,uniswap
2022-08-21 00:00:00.000,2,2,489.447203337,0.3037458055,okx,shibaswap
2022-08-21 00:00:00.000,1,1,33.565155555,0.02075533742,okx,sushiswap
2022-08-21 00:00:00.000,12,12,13388.671165181,8.285229558,okx,uniswap
2022-08-21 00:00:00.000,1,1,1086.240149324,0.6811860078,okx,balancer
2022-08-21 00:00:00.000,1,1,180.167024897,0.1114080162,okx,luaswap
2022-08-22 00:00:00.000,5,6,60086.000672236,38.306977526,okx,uniswap
2022-08-22 00:00:00.000,1,1,46.178817623,0.02943545262,okx,shibaswap
2022-08-23 00:00:00.000,1,1,595.785280508,0.3647781028,okx,shibaswap
2022-08-23 00:00:00.000,4,4,4989.92025364,3.092588474,okx,uniswap
2022-08-23 00:00:00.000,1,1,0.001999803762,0.000001240337158,okx,luaswap
2022-08-23 00:00:00.000,2,2,408.540598002,0.245985346,okx,sushiswap
2022-08-24 00:00:00.000,2,2,736.08973204,0.4457807685,okx,sushiswap
2022-08-24 00:00:00.000,3,3,224.171222207,0.1356667201,okx,shibaswap
2022-08-24 00:00:00.000,1,1,25.709606839,0.01574803183,okx,balancer
2022-08-24 00:00:00.000,1,1,16.595247987,0.01001644615,okx,luaswap
2022-08-24 00:00:00.000,4,5,986.498729713,0.5946898161,okx,uniswap
2022-08-25 00:00:00.000,7,7,1729.103141378,1.019358985,okx,uniswap
2022-08-25 00:00:00.000,3,3,110.357122371,0.06604739535,okx,sushiswap
2022-08-25 00:00:00.000,1,1,306.465553845,0.1797842076,okx,balancer
2022-08-25 00:00:00.000,1,1,94.540876461,0.05556586643,okx,shibaswap
2022-08-25 00:00:00.000,2,2,7.108564509,0.004170382094,okx,luaswap
2022-08-26 00:00:00.000,4,5,286.378345301,0.1719252381,okx,uniswap
2022-08-26 00:00:00.000,1,1,305.308668458,0.1850938893,okx,shibaswap
2022-08-26 00:00:00.000,1,1,21.862203979,0.01339046101,okx,sushiswap
2022-08-27 00:00:00.000,3,3,1834.897656146,1.219631585,okx,uniswap
2022-08-27 00:00:00.000,2,2,9.696610451,0.006418110993,okx,luaswap
2022-08-27 00:00:00.000,2,2,2933.019036752,1.971075036,okx,shibaswap
2022-08-28 00:00:00.000,2,2,17.904604291,0.0120420997,okx,luaswap
2022-08-28 00:00:00.000,2,2,113.099221228,0.07716486378,okx,shibaswap
2022-08-28 00:00:00.000,3,3,2704.475257745,1.818072864,okx,uniswap
2022-08-29 00:00:00.000,1,1,2.985581915,0.002069010336,okx,luaswap
2022-08-29 00:00:00.000,1,1,98.819877527,0.06439497034,okx,shibaswap
2022-08-29 00:00:00.000,2,2,5.963797808,0.004097362627,okx,sushiswap
2022-08-30 00:00:00.000,1,1,2762.616298242,1.739890981,okx,balancer
2022-08-30 00:00:00.000,20,20,46091.304857284,29.48386033,okx,uniswap
2022-08-30 00:00:00.000,1,1,31.803544829,0.0201246226,okx,sushiswap
2022-08-30 00:00:00.000,5,5,7116.862576486,4.508159561,okx,shibaswap
2022-08-31 00:00:00.000,2,2,179.215980003,0.1124280794,okx,luaswap
2022-08-31 00:00:00.000,4,8,388000.574961186,243.192194883,okx,uniswap
2022-08-31 00:00:00.000,3,3,1496.628211845,0.9425650994,okx,shibaswap
2022-09-01 00:00:00.000,2,2,46.321660642,0.02999932688,okx,shibaswap
2022-09-01 00:00:00.000,2,2,300.912855895,0.1941213733,okx,sushiswap
2022-09-01 00:00:00.000,3,3,2546.77853774,1.63410417,okx,uniswap
2022-09-02 00:00:00.000,4,4,15596.693999925,9.810120659,okx,uniswap
2022-09-02 00:00:00.000,3,3,2778.091666018,1.757124126,okx,shibaswap
2022-09-02 00:00:00.000,1,1,1770.566803201,1.113472988,lcx,uniswap
2022-09-02 00:00:00.000,1,1,14.995980211,0.009371081969,okx,sushiswap
2022-09-03 00:00:00.000,2,2,139.730917026,0.08890356913,okx,luaswap
2022-09-03 00:00:00.000,12,12,2477.101867677,1.589574269,okx,uniswap
2022-09-03 00:00:00.000,3,3,565.547200348,0.3629692554,okx,shibaswap
2022-09-04 00:00:00.000,7,7,9270.43701592,5.963287767,okx,uniswap
2022-09-04 00:00:00.000,1,1,43918.716203577,28.247907203,okx,shibaswap
2022-09-05 00:00:00.000,1,1,82.718408656,0.05279954595,okx,sushiswap
2022-09-05 00:00:00.000,2,2,1945.922585012,1.231431739,okx,shibaswap
2022-09-05 00:00:00.000,11,12,14241.885946182,8.963182673,okx,uniswap
2022-09-06 00:00:00.000,3,3,2545.6402952,1.550541094,okx,shibaswap
2022-09-06 00:00:00.000,9,9,4506.541228061,2.761239098,okx,uniswap
2022-09-06 00:00:00.000,1,1,50.079000979,0.03050342682,okx,sushiswap
2022-09-07 00:00:00.000,1,1,9.992426189,0.006589701846,okx,shibaswap
2022-09-07 00:00:00.000,6,8,3646.169455107,2.399329893,okx,uniswap
2022-09-07 00:00:00.000,13,13,5362.383587429,3.44077732,okx,sushiswap
2022-09-08 00:00:00.000,2,2,359.627295916,0.2206538676,okx,shibaswap
